EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,DistanceFromHome,Education,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,JobInvolvement,PerformanceRating,Mean_In_Time,Mean_Out_Time,Mean_Duration_Hours,Attrition_Yes
1.1698607014122862,0.2413787659085449,0.3362060901847455,-1.5246829204846812,-0.8875151110697495,0.08504925188071055,0.8459113011114247,-0.9826991653935113,-0.67846359583741,-0.6039107501479274,0.24198831185855807,-1.322078986518628,-0.6201892226844656,-0.9810141559830953,-0.6791456840737199,-0.8755809692540959,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.37967212888114743,-0.42623001504290287,-2.487920223789016,-0.21298286164783567,-0.17943345631546528,0
0.25220049272708844,-0.6661066199880306,0.3362060901847455,-0.5391662584750891,-0.8875151110697495,0.08504925188071055,-0.05778754527941421,-0.16061926183708147,-0.67846359583741,-0.6039107501479274,-0.9320143892374165,-0.42159626662298905,-2.1719818309332566,0.16194730971731802,-0.6791456840737199,0.8065414765793012,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.37967212888114743,-0.42623001504290287,-1.3326501570765343,0.01964898123523494,0.03770910843061608,0
-0.6654597159581094,0.2413787659085449,-1.0853364387843123,-0.3201625558062908,-1.0109093429124179,-1.8684257522543597,-0.05778754527941421,-0.8556369316569528,-0.67846359583741,1.036019304133083,-0.9320143892374165,-0.6788770437360288,-0.6201892226844656,-0.16461310905422863,-0.3687152874355457,-0.3148734873096303,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.37967212888114743,-0.42623001504290287,0.22375534946669012,-0.46206123481845046,-0.46532005340287186,0
-1.5831199246433072,1.1488641518051204,0.3362060901847455,0.33684855220010396,-1.0109093429124179,1.0617867539482457,-0.9614863916702531,-0.34717551805898517,0.5246021289888778,-0.8772324258614291,-0.9320143892374165,0.35024606471613007,-0.6201892226844656,0.651787937874638,2.7355886789461965,-0.8755809692540959,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.37967212888114743,-0.42623001504290287,-1.1561505635509337,0.14819159953527103,0.16375722297481501,0
-0.6654597159581094,-1.5735920058846058,0.3362060901847455,-0.6486681098094882,-0.14714972001373974,1.0617867539482457,1.7496101475022634,1.7485014239872978,-1.0794855041128393,-0.8772324258614291,-0.9320143892374165,-0.16431548950994934,0.15570708143992978,0.32522751910309133,-0.3687152874355457,0.8065414765793012,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.37967212888114743,-0.42623001504290287,-1.0117418052118992,-0.35321117252060585,-0.3398022907042764,0
0.25220049272708844,-1.5735920058846058,-1.0853364387843123,0.33684855220010396,-0.8875151110697495,-0.8916882501868245,-0.9614863916702531,-0.8422507765977502,0.5246021289888778,-0.8772324258614291,0.24198831185855807,-0.5502366551795089,0.15570708143992978,-0.4911735278257753,-0.6791456840737199,-0.5952272282818631,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.37967212888114743,-0.42623001504290287,1.9245696143490518,-0.7901262337121527,-0.8164016726123341,0
1.1698607014122862,1.1488641518051204,-1.0853364387843123,0.008342998196906572,0.59321567104227,1.0617867539482457,0.8459113011114247,0.015738019101620208,-0.67846359583741,-0.6039107501479274,-0.9320143892374165,0.35024606471613007,-1.3960855268088612,1.141628566031958,0.2521455058408027,1.9279564404682326,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-2.4320056013721856,-0.42623001504290287,-0.3699251014828338,-0.6892830348437737,-0.684538815210104,0
-0.6654597159581094,-0.6661066199880306,1.7577486191538032,0.33684855220010396,-1.0109093429124179,0.08504925188071055,-0.05778754527941421,-0.5785647697966311,1.7276678538151657,-0.8772324258614291,-0.9320143892374165,-0.5502366551795089,-0.6201892226844656,-0.32789331844000197,-0.3687152874355457,-0.3148734873096303,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.4320056013721856,-0.42623001504290287,1.6036612624845192,-0.293700701085402,-0.3156243325495245,0
1.1698607014122862,1.1488641518051204,0.3362060901847455,-0.3201625558062908,-1.0109093429124179,-0.8916882501868245,-0.05778754527941421,2.371701309521288,-1.0794855041128393,-1.1505541015749308,-0.9320143892374165,-0.6788770437360288,1.7074996896887207,-0.32789331844000197,-0.3687152874355457,-0.5952272282818631,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0261667362455191,-0.42623001504290287,-2.183057289517664,1.5967846751252797,1.626867550607698,0
0.25220049272708844,-1.5735920058846058,1.7577486191538032,2.526885578888087,0.8400041347276065,0.08504925188071055,1.7496101475022634,-0.8847465069444252,0.5246021289888778,1.3093409798465847,-0.9320143892374165,1.3793691731682889,0.9316033855643252,1.794749403575051,3.3564494722225446,1.9279564404682326,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.37967212888114743,2.346151056253851,-0.41806135426247776,-0.390432267381897,-0.38492219132634165,0
-0.6654597159581094,1.1488641518051204,0.3362060901847455,-0.9771736638126857,1.456975293940948,1.0617867539482457,-0.9614863916702531,-0.8505374440153518,-0.67846359583741,0.21605427699257776,1.4159910129545328,-0.6788770437360288,0.15570708143992978,-0.32789331844000197,-0.6791456840737199,-0.0345197463373974,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37967212888114743,-0.42623001504290287,-0.41806135426247776,-0.9915962297346056,-0.9865150700921761,0
1.1698607014122862,0.2413787659085449,-1.0853364387843123,0.22734670086570485,-1.0109093429124179,-1.8684257522543597,-0.9614863916702531,-0.47147552932300985,0.5246021289888778,0.4893759527060795,0.24198831185855807,0.09296528760309035,-2.1719818309332566,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.37967212888114743,-0.42623001504290287,-1.1240597283644702,1.672741676848033,1.688734397541275,1
1.1698607014122862,-0.6661066199880306,0.3362060901847455,-1.1961773664814839,-0.8875151110697495,-1.8684257522543597,0.8459113011114247,0.015950497753353582,-1.0794855041128393,-0.057267398720923963,1.4159910129545328,-0.6788770437360288,0.15570708143992978,-0.32789331844000197,-0.3687152874355457,-0.0345197463373974,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-1.0261667362455191,-0.42623001504290287,0.5446637013313254,0.8002099647507943,0.7932440005316489,1
1.1698607014122862,0.2413787659085449,0.3362060901847455,1.103361511540898,1.950552221311621,1.0617867539482457,-0.05778754527941421,1.773998862195303,0.12358022071344858,1.036019304133083,2.5899937140505074,2.022571115950888,0.15570708143992978,-0.32789331844000197,-0.3687152874355457,-1.1559347102263289,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-1.0261667362455191,-0.42623001504290287,-0.4501521894489413,-1.2298545171897313,-1.2244587297662461,0
1.1698607014122862,-0.6661066199880306,1.7577486191538032,-0.10115885313749257,0.8400041347276065,1.0617867539482457,-0.9614863916702531,0.04930964607549354,2.128689762090595,2.675949358414093,1.4159910129545328,0.6075268418291697,0.15570708143992978,0.9783483566461847,0.2521455058408027,0.8065414765793012,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.0261667362455191,2.346151056253851,0.031210338347908977,-0.06864291820317878,-0.06899594404637775,0
1.1698607014122862,0.2413787659085449,0.3362060901847455,-0.8676718124782865,0.8400041347276065,0.08504925188071055,-0.9614863916702531,-0.9121562530180307,2.128689762090595,-1.1505541015749308,0.24198831185855807,-0.035675100953429496,0.9316033855643252,-0.0013328996684553085,-0.3687152874355457,0.5261877356070683,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.37967212888114743,-0.42623001504290287,1.2506620754334203,0.31006008183902767,0.2934273797957118,0
-1.5831199246433072,-1.5735920058846058,0.3362060901847455,0.8843578088720997,-0.7641208792270812,-1.8684257522543597,-0.9614863916702531,-0.6295596462126413,-0.67846359583741,-0.6039107501479274,-0.9320143892374165,1.6366499502813285,2.483395993813116,2.774430659889691,2.114727885669848,1.9279564404682326,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.37967212888114743,-0.42623001504290287,-0.9956963876187187,-0.3084160176584701,-0.2950527669448791,0
0.25220049272708844,1.1488641518051204,0.3362060901847455,-0.5391662584750891,1.0867925984129432,0.08504925188071055,-0.05778754527941421,-0.026757711245054897,-0.67846359583741,-0.8772324258614291,1.4159910129545328,0.35024606471613007,0.15570708143992978,1.141628566031958,0.8730062991171511,0.8065414765793012,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.37967212888114743,-0.42623001504290287,0.5446637013313254,0.14278155667752648,0.13559206225622797,0
0.25220049272708844,0.2413787659085449,-1.0853364387843123,1.7603726195472926,-0.8875151110697495,-1.8684257522543597,2.6533089938931025,-0.7098765765678572,0.5246021289888778,-0.057267398720923963,-0.9320143892374165,1.8939307273943682,0.9316033855643252,1.141628566031958,0.5625759024789769,1.086895217551534,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.37967212888114743,-0.42623001504290287,0.30398243743290027,-0.16862051021431826,-0.17286144057625216,0
0.25220049272708844,-0.6661066199880306,-1.0853364387843123,0.9938596602064987,-0.14714972001373974,0.08504925188071055,1.7496101475022634,-0.5167334821422188,0.12358022071344858,-0.6039107501479274,-0.9320143892374165,2.151211504507408,1.7074996896887207,-0.0013328996684553085,1.4938670923934996,0.8065414765793012,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.37967212888114743,-0.42623001504290287,-1.1401051459577531,2.3091791186332435,2.325471345656289,0
0.25220049272708844,0.2413787659085449,-1.0853364387843123,-0.6486681098094882,0.09963874367159682,0.08504925188071055,-0.9614863916702531,-0.25474730455496686,-0.67846359583741,0.4893759527060795,-0.9320143892374165,-1.193438597962108,0.15570708143992978,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.785510994007814,-0.42623001504290287,1.411116251365738,-0.4138036525273569,-0.4329816322598607,1
1.1698607014122862,-0.6661066199880306,0.3362060901847455,0.33684855220010396,-1.0109093429124179,0.08504925188071055,-0.9614863916702531,-0.5464804933848915,2.128689762090595,1.036019304133083,-0.9320143892374165,-1.0647982094055883,-0.6201892226844656,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.0261667362455191,-0.42623001504290287,-2.423738553416089,0.2661305338341314,0.2990256347692267,0
0.25220049272708844,-1.5735920058846058,0.3362060901847455,-0.42966440714069,-0.02375548817107146,-0.8916882501868245,1.7496101475022634,-0.7636336754564012,-0.2774416875619807,-1.1505541015749308,-0.9320143892374165,-0.16431548950994934,-0.6201892226844656,-0.32789331844000197,-0.3687152874355457,-0.3148734873096303,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,-1.0261667362455191,-0.42623001504290287,0.7853449652297505,-0.842062645146512,-0.8529324816233812,0
1.1698607014122862,1.1488641518051204,0.3362060901847455,-0.2106607044718917,-1.0109093429124179,1.0617867539482457,-0.05778754527941421,0.3435925787262186,-1.0794855041128393,-0.6039107501479274,-0.9320143892374165,-0.16431548950994934,-0.6201892226844656,0.32522751910309133,-0.6791456840737199,-1.1559347102263289,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-1.0261667362455191,-0.42623001504290287,1.3148437458063473,-0.3856714296670814,-0.40354101882405924,0
-1.5831199246433072,0.2413787659085449,-1.0853364387843123,-1.1961773664814839,-0.6407266473844129,0.08504925188071055,-0.05778754527941421,-0.8709353945817558,-0.67846359583741,-0.8772324258614291,-0.9320143892374165,-1.322078986518628,2.483395993813116,-0.9810141559830953,-0.6791456840737199,-0.8755809692540959,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.37967212888114743,-0.42623001504290287,1.3790254161792745,0.032849485808134606,0.014165833632078632,1
-1.5831199246433072,-0.6661066199880306,0.3362060901847455,0.4463504035345031,0.4698214391996017,1.0617867539482457,-0.9614863916702531,0.9385328035796701,-1.0794855041128393,-0.057267398720923963,0.24198831185855807,1.250728784611769,0.15570708143992978,2.1213098223465976,-0.6791456840737199,1.6476026994959998,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.785510994007814,-0.42623001504290287,-0.20947092555051616,0.06422773438306015,0.06697931373242058,0
-0.6654597159581094,1.1488641518051204,0.3362060901847455,-0.42966440714069,-0.7641208792270812,1.0617867539482457,0.8459113011114247,-1.0394309654063227,-1.0794855041128393,-0.3305890744344257,-0.9320143892374165,-0.16431548950994934,-0.6201892226844656,0.32522751910309133,1.8042974890316739,-0.8755809692540959,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.0261667362455191,-0.42623001504290287,0.30398243743290027,1.0373862436343673,1.033728132489088,0
-1.5831199246433072,1.1488641518051204,1.7577486191538032,-1.9626903258222779,-0.6407266473844129,0.08504925188071055,-0.9614863916702531,0.24245274050113189,-0.67846359583741,-0.057267398720923963,1.4159910129545328,-1.322078986518628,-0.6201892226844656,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.37967212888114743,-0.42623001504290287,2.518250065298473,0.18021905325312823,0.14639385132144597,1
-0.6654597159581094,-1.5735920058846058,-1.0853364387843123,-0.8676718124782865,-0.02375548817107146,0.08504925188071055,-0.9614863916702531,0.9774163968468779,-0.67846359583741,-0.8772324258614291,-0.9320143892374165,-0.16431548950994934,1.7074996896887207,0.48850772848886465,-0.6791456840737199,1.3672489585237668,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1.0261667362455191,-0.42623001504290287,0.8013903828230337,-1.0855145737450715,-1.0967873908027965,0
0.25220049272708844,0.2413787659085449,-1.0853364387843123,-1.1961773664814839,-0.8875151110697495,-1.8684257522543597,-0.05778754527941421,-0.1083495135106711,-1.0794855041128393,-0.8772324258614291,-0.9320143892374165,-0.42159626662298905,0.15570708143992978,-0.0013328996684553085,-0.3687152874355457,-1.1559347102263289,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.37967212888114743,-0.42623001504290287,0.5125728661448619,1.1555415796475355,1.149045751166987,1
-1.5831199246433072,-1.5735920058846058,0.3362060901847455,-1.1961773664814839,-0.5173324155417446,1.0617867539482457,-0.05778754527941421,-0.3869090259331264,-0.67846359583741,-1.1505541015749308,0.24198831185855807,-0.6788770437360288,0.15570708143992978,-0.32789331844000197,-0.3687152874355457,-0.3148734873096303,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-2.4320056013721856,-0.42623001504290287,1.1383441522808493,-0.14503272335454787,-0.16045381567688644,0
0.25220049272708844,1.1488641518051204,0.3362060901847455,-0.2106607044718917,0.59321567104227,-1.8684257522543597,-0.05778754527941421,0.31554539669741305,-0.67846359583741,0.7626976284195812,-0.9320143892374165,-0.9361578208490684,0.15570708143992978,-0.4911735278257753,-0.3687152874355457,-0.8755809692540959,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.37967212888114743,-0.42623001504290287,-1.2203322339238607,-0.6150572468354992,-0.5988026575073316,0
0.25220049272708844,-0.6661066199880306,-1.0853364387843123,-0.10115885313749257,-0.5173324155417446,-0.8916882501868245,-0.9614863916702531,-0.37947227312245824,-0.67846359583741,1.036019304133083,0.24198831185855807,0.09296528760309035,0.15570708143992978,0.651787937874638,-0.6791456840737199,0.8065414765793012,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.37967212888114743,-0.42623001504290287,-2.247238959890591,-1.225526482903534,-1.1956641022669754,0
1.1698607014122862,-0.6661066199880306,1.7577486191538032,0.8843578088720997,-0.8875151110697495,-1.8684257522543597,1.7496101475022634,-0.4459780911150048,-1.0794855041128393,2.1293060069870897,-0.9320143892374165,-0.29295587806646917,-0.6201892226844656,0.16194730971731802,0.2521455058408027,0.8065414765793012,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.37967212888114743,2.346151056253851,-0.33783426629637026,-0.2333246227929588,-0.22874661423482123,0
1.1698607014122862,0.2413787659085449,0.3362060901847455,1.979376322216091,1.3335810620982798,0.08504925188071055,-0.05778754527941421,-0.366298596714989,-1.0794855041128393,-0.3305890744344257,0.24198831185855807,-0.9361578208490684,2.483395993813116,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.37967212888114743,-0.42623001504290287,-0.4982884422285853,2.1836661243335413,2.191255812689792,0
0.25220049272708844,-1.5735920058846058,1.7577486191538032,0.8843578088720997,1.827157989468953,-0.8916882501868245,-0.05778754527941421,-0.21820097645682623,0.5246021289888778,-0.6039107501479274,0.24198831185855807,-0.29295587806646917,0.15570708143992978,-0.32789331844000197,-0.6791456840737199,-0.3148734873096303,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.37967212888114743,-0.42623001504290287,-0.8673330468728645,0.26786174754861025,0.2796364929515009,0
0.25220049272708844,-0.6661066199880306,-1.0853364387843123,0.008342998196906572,-0.02375548817107146,-1.8684257522543597,0.8459113011114247,-0.43832885965260326,-0.2774416875619807,-1.1505541015749308,0.24198831185855807,0.8648076189422095,0.15570708143992978,-0.9810141559830953,-0.6791456840737199,-0.8755809692540959,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1.0261667362455191,-0.42623001504290287,0.7372087124501066,1.6679808391332174,1.6586999639242477,0
0.25220049272708844,0.2413787659085449,-1.0853364387843123,1.103361511540898,-0.14714972001373974,1.0617867539482457,-0.05778754527941421,-0.8790095833476241,0.12358022071344858,0.4893759527060795,-0.9320143892374165,-0.035675100953429496,1.7074996896887207,-0.32789331844000197,-0.3687152874355457,-0.5952272282818631,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.0261667362455191,-0.42623001504290287,0.8655720531958581,2.2903521694882887,2.2794881017839232,0
1.1698607014122862,0.2413787659085449,1.7577486191538032,-1.4151810691502822,-1.0109093429124179,0.08504925188071055,2.6533089938931025,-0.7661834192772017,-0.67846359583741,0.7626976284195812,2.5899937140505074,-0.8075174322925486,0.9316033855643252,-0.32789331844000197,-0.6791456840737199,-0.3148734873096303,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.37967212888114743,-0.42623001504290287,-0.3217888487030872,1.7971726625761824,1.8023392405866494,0
1.1698607014122862,0.2413787659085449,0.3362060901847455,0.5558522548689022,-0.8875151110697495,1.0617867539482457,-0.05778754527941421,-0.4172934731309991,0.5246021289888778,0.4893759527060795,0.24198831185855807,-0.42159626662298905,1.7074996896887207,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.37967212888114743,-0.42623001504290287,0.30398243743290027,-0.8048415502852208,-0.809356687358353,0
-1.5831199246433072,-1.5735920058846058,1.7577486191538032,0.33684855220010396,0.09963874367159682,-1.8684257522543597,-0.9614863916702531,0.004476650559751305,-1.0794855041128393,-0.6039107501479274,0.24198831185855807,-0.29295587806646917,-0.6201892226844656,0.16194730971731802,1.4938670923934996,-0.8755809692540959,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.785510994007814,-0.42623001504290287,-1.1080143107712896,-1.0402866154543176,-1.0259210816498006,0
-0.6654597159581094,0.2413787659085449,0.3362060901847455,0.8843578088720997,-1.0109093429124179,0.08504925188071055,-0.05778754527941421,1.275098987925337,-0.67846359583741,-0.8772324258614291,0.24198831185855807,0.4788864532726499,-0.6201892226844656,1.3049087754177313,0.5625759024789769,2.2083101814404653,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.37967212888114743,-0.42623001504290287,1.1383441522808493,-1.2222804571888868,-1.238217447728019,0
1.1698607014122862,0.2413787659085449,0.3362060901847455,-1.4151810691502822,2.320734916839626,0.08504925188071055,-0.9614863916702531,1.135925471039976,-0.67846359583741,0.21605427699257776,0.24198831185855807,-0.8075174322925486,0.15570708143992978,-0.4911735278257753,0.2521455058408027,-0.5952272282818631,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37967212888114743,-0.42623001504290287,0.48048203095839837,-0.8206388754298388,-0.8274677681710987,0
1.1698607014122862,1.1488641518051204,0.3362060901847455,1.869874470881692,-0.02375548817107146,1.0617867539482457,-0.05778754527941421,-0.9370162552708357,0.12358022071344858,1.036019304133083,-0.9320143892374165,3.1803346129595664,-0.6201892226844656,0.48850772848886465,-0.6791456840737199,1.3672489585237668,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.37967212888114743,-0.42623001504290287,-0.6426972005677225,-0.03726466962825047,-0.028668337478359094,0
-1.5831199246433072,0.2413787659085449,0.3362060901847455,0.008342998196906572,-0.8875151110697495,0.08504925188071055,-0.9614863916702531,-0.5316069877635551,1.3266459455397364,-1.1505541015749308,0.24198831185855807,0.7361672303856895,-0.6201892226844656,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.37967212888114743,-0.42623001504290287,-0.14528925517758912,-0.4382570462443695,-0.43660802168283386,1
1.1698607014122862,-0.6661066199880306,0.3362060901847455,1.4318670655440953,-0.02375548817107146,0.08504925188071055,-0.05778754527941421,-0.8883586440238926,1.7276678538151657,2.675949358414093,0.24198831185855807,-0.9361578208490684,-2.1719818309332566,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1.785510994007814,2.346151056253851,-0.1934255079572331,-0.24176428965104282,-0.23923627819746165,0
-0.6654597159581094,-0.6661066199880306,1.7577486191538032,0.33684855220010396,-1.0109093429124179,0.08504925188071055,-0.05778754527941421,-0.5785647697966311,1.7276678538151657,-0.8772324258614291,-0.9320143892374165,-0.5502366551795089,-0.6201892226844656,-0.32789331844000197,-0.3687152874355457,-0.3148734873096303,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.4320056013721856,-0.42623001504290287,-1.0438326403983627,-0.3034387782293439,-0.28945451197136557,0
0.25220049272708844,1.1488641518051204,0.3362060901847455,0.33684855220010396,-0.6407266473844129,0.08504925188071055,-0.05778754527941421,0.622789527103874,-0.67846359583741,-0.6039107501479274,0.24198831185855807,-0.29295587806646917,0.15570708143992978,0.32522751910309133,1.8042974890316739,1.086895217551534,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,-1.0261667362455191,-0.42623001504290287,0.3681641078058273,-1.2707544411942882,-1.2761341269716777,0
0.25220049272708844,-1.5735920058846058,0.3362060901847455,-1.3056792178158831,0.2230329755142651,0.08504925188071055,-0.9614863916702531,-0.8906959091929597,-0.67846359583741,-1.1505541015749308,0.24198831185855807,-0.8075174322925486,-0.6201892226844656,-0.32789331844000197,-0.6791456840737199,-0.3148734873096303,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.37967212888114743,-0.42623001504290287,-0.9315147172457916,1.9707268374526676,1.9842334044729384,0
1.1698607014122862,-0.6661066199880306,0.3362060901847455,-1.0866755151470848,-0.8875151110697495,0.08504925188071055,-0.9614863916702531,-0.8787971046958908,-0.2774416875619807,-0.8772324258614291,0.24198831185855807,-0.8075174322925486,-0.6201892226844656,-0.32789331844000197,-0.6791456840737199,-0.0345197463373974,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.37967212888114743,-0.42623001504290287,-0.01692591443173501,-1.116460018891379,-1.1166164638235974,0
-1.5831199246433072,1.1488641518051204,0.3362060901847455,0.33684855220010396,-0.8875151110697495,0.08504925188071055,-0.9614863916702531,-0.804217097937476,-0.2774416875619807,-0.3305890744344257,0.24198831185855807,-0.29295587806646917,0.9316033855643252,0.32522751910309133,0.5625759024789769,0.8065414765793012,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.0261667362455191,-0.42623001504290287,0.8655720531958581,-0.21406487021938292,-0.22581663764517335,0
1.1698607014122862,1.1488641518051204,-1.0853364387843123,2.08887817355049,-0.8875151110697495,-1.8684257522543597,-0.05778754527941421,-0.8199405181657458,0.5246021289888778,-1.1505541015749308,0.24198831185855807,3.308975001516086,-0.6201892226844656,-0.16461310905422863,-0.6791456840737199,-0.5952272282818631,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.37967212888114743,-0.42623001504290287,1.4592525041454847,-1.0236236834524628,-1.0438391491679164,0
-0.6654597159581094,-1.5735920058846058,-1.0853364387843123,-0.8676718124782865,2.4441291486822943,0.08504925188071055,-0.9614863916702531,-0.8915458237998932,-0.67846359583741,-0.6039107501479274,0.24198831185855807,-0.5502366551795089,-2.1719818309332566,-0.0013328996684553085,-0.6791456840737199,0.8065414765793012,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.37967212888114743,-0.42623001504290287,-0.7068788709406495,1.9657495980235442,1.9761390181080658,1
-0.6654597159581094,0.2413787659085449,-1.0853364387843123,-0.6486681098094882,-0.8875151110697495,1.0617867539482457,0.8459113011114247,-0.9268172799876336,0.5246021289888778,1.3093409798465847,-0.9320143892374165,0.09296528760309035,-0.6201892226844656,-0.0013328996684553085,1.4938670923934996,0.8065414765793012,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.37967212888114743,2.346151056253851,-1.5733314209749596,0.5173729241478434,0.538700328090177,1
-0.6654597159581094,0.2413787659085449,0.3362060901847455,0.33684855220010396,-0.7641208792270812,0.08504925188071055,-0.05778754527941421,-0.40921928436513083,0.9256240372643071,-1.1505541015749308,0.24198831185855807,0.4788864532726499,0.15570708143992978,0.8150681472604113,2.7355886789461965,1.086895217551534,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.0261667362455191,-0.42623001504290287,-0.30574343110990676,-0.916072031440476,-0.9124153535395064,0
1.1698607014122862,-1.5735920058846058,0.3362060901847455,0.8843578088720997,-0.8875151110697495,0.08504925188071055,-0.9614863916702531,0.02997408876775637,-0.67846359583741,-0.8772324258614291,-0.9320143892374165,-0.29295587806646917,0.15570708143992978,0.32522751910309133,-0.6791456840737199,1.086895217551534,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1.785510994007814,-0.42623001504290287,-0.09715300239794512,0.7679661093186293,0.7696303019634495,0
